,kp,damping_ratio,ramp_ratio,output_max,action_file,score,ate,success
8909,1788.888888888889,0.6666666666666666,1.0,0.03,4,0.522183901213332,0.039923460496848966,0.0
8910,1788.888888888889,0.8333333333333333,0.1,0.03,4,0.9114636899923971,0.07023575428675284,0.0
8911,1788.888888888889,0.8333333333333333,0.2,0.03,4,0.7817743089341558,0.05949551281680102,0.0
8912,1788.888888888889,0.8333333333333333,0.5,0.03,4,0.1467488263043848,0.013817867951867001,0.0
8913,1788.888888888889,0.8333333333333333,0.7,0.03,4,0.22211018441549957,0.017678870525061705,0.0
8914,1788.888888888889,0.8333333333333333,1.0,0.03,4,0.3527196857213126,0.026100790777112012,0.0
8915,1788.888888888889,1.0,0.1,0.03,4,0.9647781784447547,0.07427860662477788,0.0
8916,1788.888888888889,1.0,0.2,0.03,4,0.6016529861027858,0.045742393984946825,0.0
8917,1788.888888888889,1.0,0.5,0.03,4,0.24254900709388932,0.019034770239769787,0.0
8918,1788.888888888889,1.0,0.7,0.03,4,0.30709431044154856,0.023333678622532855,0.0
8919,1788.888888888889,1.0,1.0,0.03,4,0.1824526623274938,0.014418679358593596,0.0
8920,1788.888888888889,1.1666666666666665,0.1,0.03,4,0.7787167799841346,0.0607869859807552,0.0
8921,1788.888888888889,1.1666666666666665,0.2,0.03,4,0.3870691133706445,0.030518850843177327,0.0
8922,1788.888888888889,1.1666666666666665,0.5,0.03,4,0.29123156532173744,0.02129794405456418,0.0
8923,1788.888888888889,1.1666666666666665,0.7,0.03,4,0.3841877995795068,0.028449712728170682,0.0
8924,1788.888888888889,1.1666666666666665,1.0,0.03,4,0.22696336598027872,0.018915376367245506,0.0
8925,1788.888888888889,1.3333333333333333,0.1,0.03,4,0.8920728134218227,0.07037406928776817,0.0
8926,1788.888888888889,1.3333333333333333,0.2,0.03,4,0.189814226628815,0.015123226986191498,0.0
8927,1788.888888888889,1.3333333333333333,0.5,0.03,4,0.22520514452344578,0.018569853268223663,0.0
8928,1788.888888888889,1.3333333333333333,0.7,0.03,4,0.1334152197578465,0.011336107340519415,0.0
8929,1788.888888888889,1.3333333333333333,1.0,0.03,4,0.22385084034182984,0.01886286624102691,0.0
8930,1788.888888888889,1.5,0.1,0.03,4,0.68533544884501,0.058546201063327995,0.0
8931,1788.888888888889,1.5,0.2,0.03,4,0.253770464978808,0.02171765125950776,0.0
8932,1788.888888888889,1.5,0.5,0.03,4,0.1118421819892465,0.009035976855909789,0.0
8933,1788.888888888889,1.5,0.7,0.03,4,0.2051533027641777,0.016871816306253555,0.0
8934,1788.888888888889,1.5,1.0,0.03,4,0.20855949245706337,0.01630858523078969,0.0
8935,1788.888888888889,1.6666666666666665,0.1,0.03,4,0.2866190199272836,0.024136339386676094,0.0
8936,1788.888888888889,1.6666666666666665,0.2,0.03,4,0.29589015971094546,0.021925008427411262,0.0
8937,1788.888888888889,1.6666666666666665,0.5,0.03,4,0.17315835185655545,0.014961362519610092,0.0
8938,1788.888888888889,1.6666666666666665,0.7,0.03,4,0.2023544291071668,0.015970363093066,0.0
8939,1788.888888888889,1.6666666666666665,1.0,0.03,4,0.14663070985094656,0.012491108336297551,0.0
8940,1788.888888888889,1.8333333333333333,0.1,0.03,4,0.21181844213988293,0.01624806479120209,0.0
8941,1788.888888888889,1.8333333333333333,0.2,0.03,4,0.16355256585424996,0.012760909611525425,0.0
8942,1788.888888888889,1.8333333333333333,0.5,0.03,4,0.14356960674128716,0.011912833066597659,0.0
8943,1788.888888888889,1.8333333333333333,0.7,0.03,4,0.1884609136287558,0.015973519060069385,0.0
8944,1788.888888888889,1.8333333333333333,1.0,0.03,4,0.17091643570035228,0.01384255585671488,0.0
8945,1788.888888888889,2.0,0.1,0.03,4,0.21580459582873526,0.017336524474486064,0.0
8946,1788.888888888889,2.0,0.2,0.03,4,0.18167809778467187,0.015098916818727583,0.0
8947,1788.888888888889,2.0,0.5,0.03,4,0.13375370546163276,0.010807507964743139,0.0
8948,1788.888888888889,2.0,0.7,0.03,4,0.18807715991887958,0.0145735573333351,0.0
8949,1788.888888888889,2.0,1.0,0.03,4,0.16394403987909484,0.013720641259035292,0.0
8950,2000.0,0.5,0.1,0.03,4,1.106898744446398,0.08494995707681391,0.0
8951,2000.0,0.5,0.2,0.03,4,0.9237498939563047,0.0713823227883396,0.0
8952,2000.0,0.5,0.5,0.03,4,0.9883203470606913,0.0773580589584636,0.0
8953,2000.0,0.5,0.7,0.03,4,0.9252432765293892,0.07859169193931066,0.0
8954,2000.0,0.5,1.0,0.03,4,0.3351660544080701,0.025955328372156757,0.0
8955,2000.0,0.6666666666666666,0.1,0.03,4,1.0659547787496129,0.07929532875257199,0.0
8956,2000.0,0.6666666666666666,0.2,0.03,4,0.8771104987697583,0.06786570835499776,0.0
8957,2000.0,0.6666666666666666,0.5,0.03,4,0.4815110737550081,0.03604626104508831,0.0
8958,2000.0,0.6666666666666666,0.7,0.03,4,0.22282674579607406,0.017816021412455398,0.0
8959,2000.0,0.6666666666666666,1.0,0.03,4,0.24972629283187303,0.01912745523978766,0.0
8960,2000.0,0.8333333333333333,0.1,0.03,4,1.0806120001393635,0.08273883797218477,0.0
8961,2000.0,0.8333333333333333,0.2,0.03,4,0.8961775070937951,0.0667416446825802,0.0
8962,2000.0,0.8333333333333333,0.5,0.03,4,0.2655131350320119,0.019983220663606714,0.0
8963,2000.0,0.8333333333333333,0.7,0.03,4,0.5094652130252477,0.03849365355967844,0.0
8964,2000.0,0.8333333333333333,1.0,0.03,4,0.3320244680820654,0.025730656926993056,0.0
8965,2000.0,1.0,0.1,0.03,4,1.088838032001176,0.08550301690063744,0.0
8966,2000.0,1.0,0.2,0.03,4,0.7188634410284627,0.0546682946949646,0.0
8967,2000.0,1.0,0.5,0.03,4,0.17255849181345473,0.014771399199017926,0.0
8968,2000.0,1.0,0.7,0.03,4,0.22332562385806806,0.01763866610833136,0.0
8969,2000.0,1.0,1.0,0.03,4,0.22459289983746777,0.017753927872264454,0.0
8970,2000.0,1.1666666666666665,0.1,0.03,4,0.8437440660983746,0.06583877607646257,0.0
8971,2000.0,1.1666666666666665,0.2,0.03,4,0.7240039527166193,0.05842219462359861,0.0
8972,2000.0,1.1666666666666665,0.5,0.03,4,0.2439498375965936,0.019941954677617606,0.0
8973,2000.0,1.1666666666666665,0.7,0.03,4,0.2954643115667093,0.021961469883703115,0.0
8974,2000.0,1.1666666666666665,1.0,0.03,4,0.23518627223904703,0.019637518279956558,0.0
8975,2000.0,1.3333333333333333,0.1,0.03,4,0.8493470800788088,0.06574371777649675,0.0
8976,2000.0,1.3333333333333333,0.2,0.03,4,0.2779297794293296,0.02199038644124208,0.0
8977,2000.0,1.3333333333333333,0.5,0.03,4,0.24851125816361397,0.019181311852450526,0.0
8978,2000.0,1.3333333333333333,0.7,0.03,4,0.27017584289284285,0.019630301863370735,0.0
8979,2000.0,1.3333333333333333,1.0,0.03,4,0.23017805716141654,0.017844026187060946,1.0
8980,2000.0,1.5,0.1,0.03,4,0.6539260686886734,0.05733125779280455,0.0
8981,2000.0,1.5,0.2,0.03,4,0.36999067429875554,0.032538507947793935,0.0
8982,2000.0,1.5,0.5,0.03,4,0.27841477079261023,0.02175413429206988,0.0
8983,2000.0,1.5,0.7,0.03,4,0.17632723867926212,0.013689779756902162,0.0
8984,2000.0,1.5,1.0,0.03,4,0.17964590820373014,0.014783203699427781,0.0
8985,2000.0,1.6666666666666665,0.1,0.03,4,0.7067921295622729,0.056788739499657855,0.0
8986,2000.0,1.6666666666666665,0.2,0.03,4,0.236835880397156,0.01741537164126371,0.0
8987,2000.0,1.6666666666666665,0.5,0.03,4,0.27681495060890077,0.02124125793620251,0.0
8988,2000.0,1.6666666666666665,0.7,0.03,4,0.4490066441766996,0.03250483782654843,0.0
8989,2000.0,1.6666666666666665,1.0,0.03,4,0.208556255518335,0.0168757898360616,0.0
8990,2000.0,1.8333333333333333,0.1,0.03,4,0.46377025985142645,0.040983514696793476,0.0
8991,2000.0,1.8333333333333333,0.2,0.03,4,0.3332538092803724,0.02600920828196845,0.0
8992,2000.0,1.8333333333333333,0.5,0.03,4,0.25626719583148805,0.0209915909652618,0.0
8993,2000.0,1.8333333333333333,0.7,0.03,4,0.2386633798799147,0.018049560650108213,0.0
8994,2000.0,1.8333333333333333,1.0,0.03,4,0.15223820196478965,0.012534355675885872,0.0
8995,2000.0,2.0,0.1,0.03,4,0.8015906276810041,0.06745648476123266,0.0
8996,2000.0,2.0,0.2,0.03,4,0.2585626620575481,0.019602338098640065,0.0
8997,2000.0,2.0,0.5,0.03,4,0.13029804183683694,0.010374911155016736,0.0
8998,2000.0,2.0,0.7,0.03,4,0.23154254066288063,0.016854244954560622,0.0
8999,2000.0,2.0,1.0,0.03,4,0.16878673251119905,0.013409900169975262,0.0
9000,100.0,0.5,0.1,0.04,4,0.19884321061467564,0.017057016667953784,0.0
9001,100.0,0.5,0.2,0.04,4,0.20253285895955345,0.017292749576435867,0.0
9002,100.0,0.5,0.5,0.04,4,0.21540518545546025,0.018308947505700817,0.0
9003,100.0,0.5,0.7,0.04,4,0.22457556478119078,0.019041089026529654,0.0
9004,100.0,0.5,1.0,0.04,4,0.23830147685627054,0.02018398752829592,0.0
9005,100.0,0.6666666666666666,0.1,0.04,4,0.20502969234865565,0.01761757451441061,0.0
9006,100.0,0.6666666666666666,0.2,0.04,4,0.20882874013670463,0.01786834724076683,0.0
9007,100.0,0.6666666666666666,0.5,0.04,4,0.2208676930428613,0.01881327209563349,0.0
9008,100.0,0.6666666666666666,0.7,0.04,4,0.22954495583255835,0.019495171539958847,0.0
9009,100.0,0.6666666666666666,1.0,0.04,4,0.24286511053763526,0.020585138918239584,0.0
9010,100.0,0.8333333333333333,0.1,0.04,4,0.2113950599553944,0.018149023066807247,0.0
9011,100.0,0.8333333333333333,0.2,0.04,4,0.21512833969565762,0.018410529300505636,0.0
9012,100.0,0.8333333333333333,0.5,0.04,4,0.226467503634595,0.0192912641546104,0.0
9013,100.0,0.8333333333333333,0.7,0.04,4,0.2345496420968574,0.019913300964549734,0.0
9014,100.0,0.8333333333333333,1.0,0.04,4,0.2472062713223659,0.020943445848697506,0.0
9015,100.0,1.0,0.1,0.04,4,0.21744673666724063,0.018631944768448754,0.0
9016,100.0,1.0,0.2,0.04,4,0.2209649846626423,0.018890295868759444,0.0
9017,100.0,1.0,0.5,0.04,4,0.23160434176418734,0.019714176275665372,0.0
9018,100.0,1.0,0.7,0.04,4,0.23902154031260464,0.02027736070470867,0.0
9019,100.0,1.0,1.0,0.04,4,0.2510779512883395,0.021265979824545093,0.0
9020,100.0,1.1666666666666665,0.1,0.04,4,0.22285610651303314,0.01905430051249492,0.0
9021,100.0,1.1666666666666665,0.2,0.04,4,0.22613527771972164,0.019285684264402678,0.0
9022,100.0,1.1666666666666665,0.5,0.04,4,0.23619494229247234,0.02008241796015272,0.0
9023,100.0,1.1666666666666665,0.7,0.04,4,0.24295776875507877,0.020593836519473527,0.0
9024,100.0,1.1666666666666665,1.0,0.04,4,0.2542829161336051,0.021524367823465035,0.0
9025,100.0,1.3333333333333333,0.1,0.04,4,0.22742976411951,0.019390780480396455,0.0
9026,100.0,1.3333333333333333,0.2,0.04,4,0.2307684319164756,0.019650391823313223,0.0
9027,100.0,1.3333333333333333,0.5,0.04,4,0.24018626852072972,0.020403346938524036,0.0
9028,100.0,1.3333333333333333,0.7,0.04,4,0.24645349538739408,0.020870296991248635,0.0
9029,100.0,1.3333333333333333,1.0,0.04,4,0.2566931743726371,0.021686673569597418,0.0
9030,100.0,1.5,0.1,0.04,4,0.23137371850360874,0.0196902407993497,0.0
9031,100.0,1.5,0.2,0.04,4,0.23445014334981973,0.01993460747789848,0.0
9032,100.0,1.5,0.5,0.04,4,0.24371792262233385,0.02068406639196584,0.0
9033,100.0,1.5,0.7,0.04,4,0.24979567220559667,0.021152184592480416,0.0
9034,100.0,1.5,1.0,0.04,4,0.2591374190768314,0.021883742457160803,0.0
9035,100.0,1.6666666666666665,0.1,0.04,4,0.23526656378094882,0.01999361727002995,0.0
9036,100.0,1.6666666666666665,0.2,0.04,4,0.2382230490928936,0.020230032123231278,0.0
9037,100.0,1.6666666666666665,0.5,0.04,4,0.24614599629773204,0.0208387074014893,0.0
9038,100.0,1.6666666666666665,0.7,0.04,4,0.25254998732481515,0.021373693586774916,0.0
9039,100.0,1.6666666666666665,1.0,0.04,4,0.2612872699760064,0.02205487873477332,0.0
9040,100.0,1.8333333333333333,0.1,0.04,4,0.23873783049518735,0.02026141636697265,0.0
9041,100.0,1.8333333333333333,0.2,0.04,4,0.24155355678899115,0.020491236373455117,0.0
9042,100.0,1.8333333333333333,0.5,0.04,4,0.24897280084025525,0.02106440008290294,0.0
9043,100.0,1.8333333333333333,0.7,0.04,4,0.2549941106360325,0.021567688778050424,0.0
9044,100.0,1.8333333333333333,1.0,0.04,4,0.2632105878172602,0.02220747818889648,0.0
9045,100.0,2.0,0.1,0.04,4,0.2414998687380865,0.020458788401582197,0.0
9046,100.0,2.0,0.2,0.04,4,0.2446070256057886,0.02074710806278817,0.0
9047,100.0,2.0,0.5,0.04,4,0.25148244866864716,0.021266867189685932,0.0
9048,100.0,2.0,0.7,0.04,4,0.25682614451518493,0.0216912187979454,0.0
9049,100.0,2.0,1.0,0.04,4,0.26493984107153645,0.022344984411610702,0.0
9050,311.1111111111111,0.5,0.1,0.04,4,0.1328525528857992,0.011349404452879592,0.0
9051,311.1111111111111,0.5,0.2,0.04,4,0.13655707026247182,0.01141076799191901,0.0
9052,311.1111111111111,0.5,0.5,0.04,4,0.14783142001263114,0.012496385194397152,0.0
9053,311.1111111111111,0.5,0.7,0.04,4,0.16251034714567386,0.013702127377398995,0.0
9054,311.1111111111111,0.5,1.0,0.04,4,0.19400130641563634,0.016090400553886428,0.0
9055,311.1111111111111,0.6666666666666666,0.1,0.04,4,0.13094517828682914,0.01148005976229706,0.0
9056,311.1111111111111,0.6666666666666666,0.2,0.04,4,0.1348377001960732,0.011588130347937889,0.0
9057,311.1111111111111,0.6666666666666666,0.5,0.04,4,0.1512266063763909,0.012890237222502076,0.0
9058,311.1111111111111,0.6666666666666666,0.7,0.04,4,0.1715486595404603,0.014462346759647318,0.0
9059,311.1111111111111,0.6666666666666666,1.0,0.04,4,0.19863043227575594,0.016554744823534362,0.0
9060,311.1111111111111,0.8333333333333333,0.1,0.04,4,0.13696073174463907,0.012054976626662635,0.0
9061,311.1111111111111,0.8333333333333333,0.2,0.04,4,0.14122007770446407,0.012223764269327897,0.0
9062,311.1111111111111,0.8333333333333333,0.5,0.04,4,0.15804742488779355,0.013489887498410569,0.0
9063,311.1111111111111,0.8333333333333333,0.7,0.04,4,0.1780279547724488,0.015054536666017686,0.0
9064,311.1111111111111,0.8333333333333333,1.0,0.04,4,0.20337945891347575,0.017030798335335,0.0
9065,311.1111111111111,1.0,0.1,0.04,4,0.1450937467193991,0.01265402284995339,0.0
9066,311.1111111111111,1.0,0.2,0.04,4,0.1497386613358309,0.012920362783379657,0.0
9067,311.1111111111111,1.0,0.5,0.04,4,0.16652060185502982,0.014160496502081388,0.0
9068,311.1111111111111,1.0,0.7,0.04,4,0.18302986694999993,0.015435158817942335,0.0
9069,311.1111111111111,1.0,1.0,0.04,4,0.20931715795969671,0.017570212043753697,0.0
9070,311.1111111111111,1.1666666666666665,0.1,0.04,4,0.15567265903764743,0.013440540418115418,0.0
9071,311.1111111111111,1.1666666666666665,0.2,0.04,4,0.16061523085559548,0.013795707212394379,0.0
9072,311.1111111111111,1.1666666666666665,0.5,0.04,4,0.17759503130121473,0.015023214199582783,0.0
9073,311.1111111111111,1.1666666666666665,0.7,0.04,4,0.19002302959633627,0.015993944802580626,0.0
9074,311.1111111111111,1.1666666666666665,1.0,0.04,4,0.21892995877117052,0.01846866244595384,0.0
9075,311.1111111111111,1.3333333333333333,0.1,0.04,4,0.16607884672283957,0.014240022062204946,0.0
9076,311.1111111111111,1.3333333333333333,0.2,0.04,4,0.17100482986014717,0.014630869918358205,0.0
9077,311.1111111111111,1.3333333333333333,0.5,0.04,4,0.1855758354245694,0.015667191465556046,0.0
9078,311.1111111111111,1.3333333333333333,0.7,0.04,4,0.2029240966975906,0.01719255281565832,0.0
9079,311.1111111111111,1.3333333333333333,1.0,0.04,4,0.2236685485813178,0.018879245906584376,0.0
9080,311.1111111111111,1.5,0.1,0.04,4,0.17527107100298234,0.014941380631293851,0.0
9081,311.1111111111111,1.5,0.2,0.04,4,0.17976348952090979,0.015332656791883177,0.0
9082,311.1111111111111,1.5,0.5,0.04,4,0.1926233373194105,0.01620861047024101,0.0
9083,311.1111111111111,1.5,0.7,0.04,4,0.20866384429625076,0.017660088351209576,0.0
9084,311.1111111111111,1.5,1.0,0.04,4,0.2281218492547895,0.019251763297303374,0.0
9085,311.1111111111111,1.6666666666666665,0.1,0.04,4,0.1833135894396203,0.01555675900160383,0.0
9086,311.1111111111111,1.6666666666666665,0.2,0.04,4,0.1872609790774562,0.01591934086254695,0.0
9087,311.1111111111111,1.6666666666666665,0.5,0.04,4,0.19922948317647635,0.01672457175795935,0.0
9088,311.1111111111111,1.6666666666666665,0.7,0.04,4,0.213998800915652,0.018092607803812704,0.0
9089,311.1111111111111,1.6666666666666665,1.0,0.04,4,0.23232335390320008,0.019619129058282704,0.0
9090,311.1111111111111,1.8333333333333333,0.1,0.04,4,0.1900904081833073,0.016063019906697357,0.0
9091,311.1111111111111,1.8333333333333333,0.2,0.04,4,0.1936721180829668,0.016410047409086664,0.0
9092,311.1111111111111,1.8333333333333333,0.5,0.04,4,0.20535249414471365,0.017204591002887206,0.0
9093,311.1111111111111,1.8333333333333333,0.7,0.04,4,0.21887785290295586,0.0184836883303327,0.0
9094,311.1111111111111,1.8333333333333333,1.0,0.04,4,0.23575239639557993,0.019895613790453095,0.0
9095,311.1111111111111,2.0,0.1,0.04,4,0.1973878141451522,0.016670755208025887,0.0
9096,311.1111111111111,2.0,0.2,0.04,4,0.20078433378884664,0.01701281007897072,0.0
9097,311.1111111111111,2.0,0.5,0.04,4,0.21278134834942686,0.017869622060611413,0.0
9098,311.1111111111111,2.0,0.7,0.04,4,0.22542240780630962,0.019119723319335504,0.0
9099,311.1111111111111,2.0,1.0,0.04,4,0.23898587654911554,0.020160231893287524,0.0
9100,522.2222222222222,0.5,0.1,0.04,4,0.14015053747593367,0.011080093197582611,0.0
9101,522.2222222222222,0.5,0.2,0.04,4,0.10797744207514359,0.009409628517310538,0.0
9102,522.2222222222222,0.5,0.5,0.04,4,0.14030729497183625,0.012595323135022604,0.0
9103,522.2222222222222,0.5,0.7,0.04,4,0.13822794701585117,0.012573497497427066,0.0
9104,522.2222222222222,0.5,1.0,0.04,4,0.14475533136197052,0.013200811900886364,0.0
9105,522.2222222222222,0.6666666666666666,0.1,0.04,4,0.09791079136793547,0.008955902676197551,0.0
9106,522.2222222222222,0.6666666666666666,0.2,0.04,4,0.09818754312921267,0.008992761297300741,0.0
9107,522.2222222222222,0.6666666666666666,0.5,0.04,4,0.11912889612592466,0.01092218752666692,0.0
9108,522.2222222222222,0.6666666666666666,0.7,0.04,4,0.12677555849377084,0.011719665995380867,0.0
9109,522.2222222222222,0.6666666666666666,1.0,0.04,4,0.14688971524570313,0.013309505245532163,0.0
9110,522.2222222222222,0.8333333333333333,0.1,0.04,4,0.09626324455775734,0.008827066219394357,0.0
9111,522.2222222222222,0.8333333333333333,0.2,0.04,4,0.09881465541914564,0.008830093507848111,0.0
9112,522.2222222222222,0.8333333333333333,0.5,0.04,4,0.11507665885120921,0.010587303384399203,0.0
9113,522.2222222222222,0.8333333333333333,0.7,0.04,4,0.1350283542268859,0.012172960605734764,0.0
9114,522.2222222222222,0.8333333333333333,1.0,0.04,4,0.1613163719499283,0.013793882649419486,0.0
9115,522.2222222222222,1.0,0.1,0.04,4,0.09828418466278874,0.008858780176396741,0.0
9116,522.2222222222222,1.0,0.2,0.04,4,0.10236770071676275,0.00900623231415436,0.0
9117,522.2222222222222,1.0,0.5,0.04,4,0.11873489595143256,0.010745404680489878,0.0
9118,522.2222222222222,1.0,0.7,0.04,4,0.13526376846696095,0.012144735131940934,0.0
9119,522.2222222222222,1.0,1.0,0.04,4,0.17282961559875365,0.014588768418293211,0.0
9120,522.2222222222222,1.1666666666666665,0.1,0.04,4,0.10426576337991025,0.009212971379374333,0.0
9121,522.2222222222222,1.1666666666666665,0.2,0.04,4,0.10911296951408636,0.009455317258955579,0.0
9122,522.2222222222222,1.1666666666666665,0.5,0.04,4,0.1268015617803857,0.01117900783887226,0.0
9123,522.2222222222222,1.1666666666666665,0.7,0.04,4,0.1448775838826856,0.01260743700687611,0.0
9124,522.2222222222222,1.1666666666666665,1.0,0.04,4,0.18410709068819478,0.015433984983098621,0.0
9125,522.2222222222222,1.3333333333333333,0.1,0.04,4,0.11686814852820972,0.010025728807824492,0.0
9126,522.2222222222222,1.3333333333333333,0.2,0.04,4,0.12634040966209337,0.010758386131777294,0.0
9127,522.2222222222222,1.3333333333333333,0.5,0.04,4,0.13696059676697908,0.011867921258702605,0.0
9128,522.2222222222222,1.3333333333333333,0.7,0.04,4,0.15459990080804717,0.013174446294857471,0.0
9129,522.2222222222222,1.3333333333333333,1.0,0.04,4,0.19738213073628755,0.016733470857547013,0.0
9130,522.2222222222222,1.5,0.1,0.04,4,0.13310944513796957,0.011143918899313487,0.0
9131,522.2222222222222,1.5,0.2,0.04,4,0.14322392418349877,0.012080004291148515,0.0
9132,522.2222222222222,1.5,0.5,0.04,4,0.14835472972345815,0.012547057031824549,0.0
9133,522.2222222222222,1.5,0.7,0.04,4,0.17116622375720913,0.014306832629771948,0.0
9134,522.2222222222222,1.5,1.0,0.04,4,0.20516346299398686,0.017336279994421933,0.0
9135,522.2222222222222,1.6666666666666665,0.1,0.04,4,0.14497043686005925,0.012004291549515543,0.0
9136,522.2222222222222,1.6666666666666665,0.2,0.04,4,0.1513975320962099,0.012629684512898849,0.0
9137,522.2222222222222,1.6666666666666665,0.5,0.04,4,0.15529375926294767,0.012879701564963607,0.0
9138,522.2222222222222,1.6666666666666665,0.7,0.04,4,0.18077080077576196,0.015064604040004216,0.0
9139,522.2222222222222,1.6666666666666665,1.0,0.04,4,0.21154906429045492,0.017817849721295437,0.0
9140,522.2222222222222,1.8333333333333333,0.1,0.04,4,0.15635711433284913,0.012882447911340383,0.0
9141,522.2222222222222,1.8333333333333333,0.2,0.04,4,0.15882116213924824,0.0131367028515461,0.0
9142,522.2222222222222,1.8333333333333333,0.5,0.04,4,0.16667992620916217,0.013835596417510589,0.0
9143,522.2222222222222,1.8333333333333333,0.7,0.04,4,0.18704973867233393,0.015500843629804827,0.0
9144,522.2222222222222,1.8333333333333333,1.0,0.04,4,0.21890904254244348,0.018484174638455156,0.0
9145,522.2222222222222,2.0,0.1,0.04,4,0.1628107699635721,0.01337883436227843,0.0
9146,522.2222222222222,2.0,0.2,0.04,4,0.1649773787798404,0.013533648480151267,0.0
9147,522.2222222222222,2.0,0.5,0.04,4,0.17729892854129387,0.014634171352203034,0.0
9148,522.2222222222222,2.0,0.7,0.04,4,0.1909857367598869,0.01573035104341625,0.0
9149,522.2222222222222,2.0,1.0,0.04,4,0.22003037470046002,0.01859924000379596,0.0
9150,733.3333333333334,0.5,0.1,0.04,4,0.5902763379936325,0.046455172242386544,0.0
9151,733.3333333333334,0.5,0.2,0.04,4,0.18169631089112917,0.014059179216503974,0.0
9152,733.3333333333334,0.5,0.5,0.04,4,0.12661319237777244,0.0113038778401745,0.0
9153,733.3333333333334,0.5,0.7,0.04,4,0.3730542956283104,0.026825812779588634,0.0
9154,733.3333333333334,0.5,1.0,0.04,4,0.20982559049729532,0.01701452737062269,0.0
9155,733.3333333333334,0.6666666666666666,0.1,0.04,4,0.22526337321514006,0.01888918279277934,0.0
9156,733.3333333333334,0.6666666666666666,0.2,0.04,4,0.0961502120434918,0.009090851235356618,0.0
9157,733.3333333333334,0.6666666666666666,0.5,0.04,4,0.10913620529489688,0.009562303397603543,0.0
9158,733.3333333333334,0.6666666666666666,0.7,0.04,4,0.16879693330821235,0.014518357297236278,0.0
9159,733.3333333333334,0.6666666666666666,1.0,0.04,4,0.16128921012548172,0.01354310830748122,0.0
9160,733.3333333333334,0.8333333333333333,0.1,0.04,4,0.15064127150010231,0.01242239683022144,0.0
9161,733.3333333333334,0.8333333333333333,0.2,0.04,4,0.09022009797179424,0.008024200651745297,0.0
9162,733.3333333333334,0.8333333333333333,0.5,0.04,4,0.1127125181178221,0.009830954547197557,0.0
9163,733.3333333333334,0.8333333333333333,0.7,0.04,4,0.15616151695295258,0.013650412185288468,0.0
9164,733.3333333333334,0.8333333333333333,1.0,0.04,4,0.15023322612621368,0.012958583963077377,0.0
9165,733.3333333333334,1.0,0.1,0.04,4,0.09975207310306446,0.009244216408131136,0.0
9166,733.3333333333334,1.0,0.2,0.04,4,0.09032726877607083,0.00812643826066942,0.0
9167,733.3333333333334,1.0,0.5,0.04,4,0.10321078211684692,0.00936115364569805,0.0
9168,733.3333333333334,1.0,0.7,0.04,4,0.1450000027020935,0.012889259095697212,0.0
9169,733.3333333333334,1.0,1.0,0.04,4,0.15209799596394183,0.01310297140694272,0.0
9170,733.3333333333334,1.1666666666666665,0.1,0.04,4,0.0886293298257874,0.007977131309674814,0.0
9171,733.3333333333334,1.1666666666666665,0.2,0.04,4,0.09357099584416372,0.008174960627937555,0.0
9172,733.3333333333334,1.1666666666666665,0.5,0.04,4,0.12684161677099753,0.011159376303446086,0.0
9173,733.3333333333334,1.1666666666666665,0.7,0.04,4,0.14708104769816957,0.013263318094120808,0.0
9174,733.3333333333334,1.1666666666666665,1.0,0.04,4,0.15899742201548578,0.013543010828643967,0.0
9175,733.3333333333334,1.3333333333333333,0.1,0.04,4,0.10815802622785199,0.009619364509606433,0.0
9176,733.3333333333334,1.3333333333333333,0.2,0.04,4,0.09711389534671458,0.008253207737118995,0.0
9177,733.3333333333334,1.3333333333333333,0.5,0.04,4,0.12411135852608304,0.01100202597191752,0.0
9178,733.3333333333334,1.3333333333333333,0.7,0.04,4,0.13861608366904665,0.012121396575067327,0.0
9179,733.3333333333334,1.3333333333333333,1.0,0.04,4,0.17821967125744298,0.015073053585351685,0.0
9180,733.3333333333334,1.5,0.1,0.04,4,0.11735366927237076,0.010167057745105684,0.0
9181,733.3333333333334,1.5,0.2,0.04,4,0.11047601462241406,0.009561248489049674,0.0
9182,733.3333333333334,1.5,0.5,0.04,4,0.12914125622145636,0.011277671391755992,0.0
9183,733.3333333333334,1.5,0.7,0.04,4,0.1441454453515314,0.012430397463327714,0.0
9184,733.3333333333334,1.5,1.0,0.04,4,0.18366768182431056,0.015425782904330177,0.0
9185,733.3333333333334,1.6666666666666665,0.1,0.04,4,0.1286085050774491,0.010929333923487551,0.0
9186,733.3333333333334,1.6666666666666665,0.2,0.04,4,0.11619958631643548,0.009840394755829622,0.0
9187,733.3333333333334,1.6666666666666665,0.5,0.04,4,0.13482350581503505,0.011489652018242646,0.0
9188,733.3333333333334,1.6666666666666665,0.7,0.04,4,0.1525973894407203,0.012942236544511827,0.0
9189,733.3333333333334,1.6666666666666665,1.0,0.04,4,0.18739320847492907,0.01566408685804257,0.0
9190,733.3333333333334,1.8333333333333333,0.1,0.04,4,0.11716139929609634,0.009746142066610312,0.0
9191,733.3333333333334,1.8333333333333333,0.2,0.04,4,0.12294083443822341,0.010120671458357858,0.0
9192,733.3333333333334,1.8333333333333333,0.5,0.04,4,0.13907011873043715,0.011541909929112228,0.0
9193,733.3333333333334,1.8333333333333333,0.7,0.04,4,0.15859741894157395,0.013301099668821556,0.0
9194,733.3333333333334,1.8333333333333333,1.0,0.04,4,0.20480169851039412,0.01724598163144475,0.0
